event_id,rank,compute_type,start_time_ms,end_time_ms,duration_ms,layer_id,flop_count,tflops,memory_accessed_bytes,pipeline_stage,dp_group,tp_rank
bwd_l28_r45,45,backward,1093.8672844890739,1100.6728836104228,6.805599121348926,28,824633720832,0.824633720832,838860800,3,2,1
bwd_l28_r46,46,backward,1093.8672844890739,1100.6728836104228,6.805599121348926,28,824633720832,0.824633720832,838860800,3,2,2
bwd_l28_r47,47,backward,1093.8672844890739,1100.6728836104228,6.805599121348926,28,824633720832,0.824633720832,838860800,3,2,3
bwd_l29_r44,44,backward,1100.6728836104228,1107.6031865922996,6.930302981876801,29,824633720832,0.824633720832,838860800,3,2,0
bwd_l29_r45,45,backward,1100.6728836104228,1107.6031865922996,6.930302981876801,29,824633720832,0.824633720832,838860800,3,2,1
bwd_l29_r46,46,backward,1100.6728836104228,1107.6031865922996,6.930302981876801,29,824633720832,0.824633720832,838860800,3,2,2
bwd_l29_r47,47,backward,1100.6728836104228,1107.6031865922996,6.930302981876801,29,824633720832,0.824633720832,838860800,3,2,3
recompute_l30_r44,44,forward,1107.6031865922996,1110.768865966722,3.165679374422359,30,412316860416,0.412316860416,335544320,3,2,0
recompute_l30_r45,45,forward,1107.6031865922996,1110.768865966722,3.165679374422359,30,412316860416,0.412316860416,335544320,3,2,1
recompute_l30_r46,46,forward,1107.6031865922996,1110.768865966722,3.165679374422359,30,412316860416,0.412316860416,335544320,3,2,2
recompute_l30_r47,47,forward,1107.6031865922996,1110.768865966722,3.165679374422359,30,412316860416,0.412316860416,335544320,3,2,3
bwd_l30_r44,44,backward,1110.768865966722,1117.1283644666903,6.359498499968419,30,824633720832,0.824633720832,838860800,3,2,0
bwd_l30_r45,45,backward,1110.768865966722,1117.1283644666903,6.359498499968419,30,824633720832,0.824633720832,838860800,3,2,1
bwd_l30_r46,46,backward,1110.768865966722,1117.1283644666903,6.359498499968419,30,824633720832,0.824633720832,838860800,3,2,2
bwd_l30_r47,47,backward,1110.768865966722,1117.1283644666903,6.359498499968419,30,824633720832,0.824633720832,838860800,3,2,3
bwd_l31_r44,44,backward,1117.1283644666903,1123.8263168615385,6.697952394848272,31,824633720832,0.824633720832,838860800,3,2,0
bwd_l31_r45,45,backward,1117.1283644666903,1123.8263168615385,6.697952394848272,31,824633720832,0.824633720832,838860800,3,2,1
bwd_l31_r46,46,backward,1117.1283644666903,1123.8263168615385,6.697952394848272,31,824633720832,0.824633720832,838860800,3,2,2
bwd_l31_r47,47,backward,1117.1283644666903,1123.8263168615385,6.697952394848272,31,824633720832,0.824633720832,838860800,3,2,3
out_bwd_l32_r44,44,output,1123.8263168615385,1130.5104742521105,6.684157390572043,32,843155767296,0.843155767296,204718080,3,2,0
out_bwd_l32_r45,45,output,1123.8263168615385,1130.5104742521105,6.684157390572043,32,843155767296,0.843155767296,204718080,3,2,1
out_bwd_l32_r46,46,output,1123.8263168615385,1130.5104742521105,6.684157390572043,32,843155767296,0.843155767296,204718080,3,2,2
out_bwd_l32_r47,47,output,1123.8263168615385,1130.5104742521105,6.684157390572043,32,843155767296,0.843155767296,204718080,3,2,3
recompute_l24_r60,60,forward,1057.292406864966,1060.7046672930207,3.4122604280546476,24,412316860416,0.412316860416,335544320,3,3,0
recompute_l24_r61,61,forward,1057.292406864966,1060.7046672930207,3.4122604280546476,24,412316860416,0.412316860416,335544320,3,3,1
recompute_l24_r62,62,forward,1057.292406864966,1060.7046672930207,3.4122604280546476,24,412316860416,0.412316860416,335544320,3,3,2
recompute_l24_r63,63,forward,1057.292406864966,1060.7046672930207,3.4122604280546476,24,412316860416,0.412316860416,335544320,3,3,3
bwd_l24_r60,60,backward,1060.7046672930207,1067.1473665720448,6.442699279024078,24,824633720832,0.824633720832,838860800,3,3,0
bwd_l24_r61,61,backward,1060.7046672930207,1067.1473665720448,6.442699279024078,24,824633720832,0.824633720832,838860800,3,3,1
bwd_l24_r62,62,backward,1060.7046672930207,1067.1473665720448,6.442699279024078,24,824633720832,0.824633720832,838860800,3,3,2
bwd_l24_r63,63,backward,1060.7046672930207,1067.1473665720448,6.442699279024078,24,824633720832,0.824633720832,838860800,3,3,3
bwd_l25_r60,60,backward,1067.1473665720448,1074.0512675651278,6.903900993082912,25,824633720832,0.824633720832,838860800,3,3,0
bwd_l25_r61,61,backward,1067.1473665720448,1074.0512675651278,6.903900993082912,25,824633720832,0.824633720832,838860800,3,3,1
bwd_l25_r62,62,backward,1067.1473665720448,1074.0512675651278,6.903900993082912,25,824633720832,0.824633720832,838860800,3,3,2
bwd_l25_r63,63,backward,1067.1473665720448,1074.0512675651278,6.903900993082912,25,824633720832,0.824633720832,838860800,3,3,3
recompute_l26_r60,60,forward,1074.0512675651278,1077.3332228782974,3.281955313169771,26,412316860416,0.412316860416,335544320,3,3,0
recompute_l26_r61,61,forward,1074.0512675651278,1077.3332228782974,3.281955313169771,26,412316860416,0.412316860416,335544320,3,3,1
recompute_l26_r62,62,forward,1074.0512675651278,1077.3332228782974,3.281955313169771,26,412316860416,0.412316860416,335544320,3,3,2
recompute_l26_r63,63,forward,1074.0512675651278,1077.3332228782974,3.281955313169771,26,412316860416,0.412316860416,335544320,3,3,3
bwd_l26_r60,60,backward,1077.3332228782974,1084.0810077357523,6.747784857454864,26,824633720832,0.824633720832,838860800,3,3,0
bwd_l26_r61,61,backward,1077.3332228782974,1084.0810077357523,6.747784857454864,26,824633720832,0.824633720832,838860800,3,3,1
bwd_l26_r62,62,backward,1077.3332228782974,1084.0810077357523,6.747784857454864,26,824633720832,0.824633720832,838860800,3,3,2
bwd_l26_r63,63,backward,1077.3332228782974,1084.0810077357523,6.747784857454864,26,824633720832,0.824633720832,838860800,3,3,3
bwd_l27_r60,60,backward,1084.0810077357523,1090.7918425627931,6.710834827040824,27,824633720832,0.824633720832,838860800,3,3,0
bwd_l27_r61,61,backward,1084.0810077357523,1090.7918425627931,6.710834827040824,27,824633720832,0.824633720832,838860800,3,3,1
bwd_l27_r62,62,backward,1084.0810077357523,1090.7918425627931,6.710834827040824,27,824633720832,0.824633720832,838860800,3,3,2
bwd_l27_r63,63,backward,1084.0810077357523,1090.7918425627931,6.710834827040824,27,824633720832,0.824633720832,838860800,3,3,3
recompute_l28_r60,60,forward,1090.7918425627931,1094.1546655757152,3.3628230129219006,28,412316860416,0.412316860416,335544320,3,3,0
recompute_l28_r61,61,forward,1090.7918425627931,1094.1546655757152,3.3628230129219006,28,412316860416,0.412316860416,335544320,3,3,1
recompute_l28_r62,62,forward,1090.7918425627931,1094.1546655757152,3.3628230129219006,28,412316860416,0.412316860416,335544320,3,3,2
recompute_l28_r63,63,forward,1090.7918425627931,1094.1546655757152,3.3628230129219006,28,412316860416,0.412316860416,335544320,3,3,3
bwd_l28_r60,60,backward,1094.1546655757152,1100.46241039129,6.307744815574834,28,824633720832,0.824633720832,838860800,3,3,0
bwd_l28_r61,61,backward,1094.1546655757152,1100.46241039129,6.307744815574834,28,824633720832,0.824633720832,838860800,3,3,1
bwd_l28_r62,62,backward,1094.1546655757152,1100.46241039129,6.307744815574834,28,824633720832,0.824633720832,838860800,3,3,2
bwd_l28_r63,63,backward,1094.1546655757152,1100.46241039129,6.307744815574834,28,824633720832,0.824633720832,838860800,3,3,3
bwd_l29_r60,60,backward,1100.46241039129,1107.006458760857,6.544048369567124,29,824633720832,0.824633720832,838860800,3,3,0
bwd_l29_r61,61,backward,1100.46241039129,1107.006458760857,6.544048369567124,29,824633720832,0.824633720832,838860800,3,3,1
bwd_l29_r62,62,backward,1100.46241039129,1107.006458760857,6.544048369567124,29,824633720832,0.824633720832,838860800,3,3,2
bwd_l29_r63,63,backward,1100.46241039129,1107.006458760857,6.544048369567124,29,824633720832,0.824633720832,838860800,3,3,3
recompute_l30_r60,60,forward,1107.006458760857,1110.3053467227207,3.298887961863839,30,412316860416,0.412316860416,335544320,3,3,0
recompute_l30_r61,61,forward,1107.006458760857,1110.3053467227207,3.298887961863839,30,412316860416,0.412316860416,335544320,3,3,1
recompute_l30_r62,62,forward,1107.006458760857,1110.3053467227207,3.298887961863839,30,412316860416,0.412316860416,335544320,3,3,2
recompute_l30_r63,63,forward,1107.006458760857,1110.3053467227207,3.298887961863839,30,412316860416,0.412316860416,335544320,3,3,3
bwd_l30_r60,60,backward,1110.3053467227207,1116.924035311758,6.618688589037136,30,824633720832,0.824633720832,838860800,3,3,0
bwd_l30_r61,61,backward,1110.3053467227207,1116.924035311758,6.618688589037136,30,824633720832,0.824633720832,838860800,3,3,1
bwd_l30_r62,62,backward,1110.3053467227207,1116.924035311758,6.618688589037136,30,824633720832,0.824633720832,838860800,3,3,2
bwd_l30_r63,63,backward,1110.3053467227207,1116.924035311758,6.618688589037136,30,824633720832,0.824633720832,838860800,3,3,3
bwd_l31_r60,60,backward,1116.924035311758,1123.346717554144,6.4226822423860686,31,824633720832,0.824633720832,838860800,3,3,0
bwd_l31_r61,61,backward,1116.924035311758,1123.346717554144,6.4226822423860686,31,824633720832,0.824633720832,838860800,3,3,1
bwd_l31_r62,62,backward,1116.924035311758,1123.346717554144,6.4226822423860686,31,824633720832,0.824633720832,838860800,3,3,2
bwd_l31_r63,63,backward,1116.924035311758,1123.346717554144,6.4226822423860686,31,824633720832,0.824633720832,838860800,3,3,3
out_bwd_l32_r60,60,output,1123.346717554144,1130.2268178999664,6.880100345822315,32,843155767296,0.843155767296,204718080,3,3,0
out_bwd_l32_r61,61,output,1123.346717554144,1130.2268178999664,6.880100345822315,32,843155767296,0.843155767296,204718080,3,3,1
out_bwd_l32_r62,62,output,1123.346717554144,1130.2268178999664,6.880100345822315,32,843155767296,0.843155767296,204718080,3,3,2
out_bwd_l32_r63,63,output,1123.346717554144,1130.2268178999664,6.880100345822315,32,843155767296,0.843155767296,204718080,3,3,3
embed_bwd_l-1_r0,0,embedding,1162.6902191986128,1162.7950363425853,0.10481714397236885,-1,67108864,6.7108864e-05,204718080,0,0,0
embed_bwd_l-1_r1,1,embedding,1162.6902191986128,1162.7950363425853,0.10481714397236885,-1,67108864,6.7108864e-05,204718080,0,0,1
embed_bwd_l-1_r2,2,embedding,1162.6902191986128,1162.7950363425853,0.10481714397236885,-1,67108864,6.7108864e-05,204718080,0,0,2
embed_bwd_l-1_r3,3,embedding,1162.6902191986128,1162.7950363425853,0.10481714397236885,-1,67108864,6.7108864e-05,204718080,0,0,3
recompute_l0_r0,0,forward,1162.7950363425853,1166.0507304029843,3.2556940603991613,0,412316860416,0.412316860416,335544320,0,0,0
recompute_l0_r1,1,forward,1162.7950363425853,1166.0507304029843,3.2556940603991613,0,412316860416,0.412316860416,335544320,0,0,1
recompute_l0_r2,2,forward,1162.7950363425853,1166.0507304029843,3.2556940603991613,0,412316860416,0.412316860416,335544320,0,0,2
recompute_l0_r3,3,forward,1162.7950363425853,1166.0507304029843,3.2556940603991613,0,412316860416,0.412316860416,335544320,0,0,3
bwd_l0_r0,0,backward,1166.0507304029843,1172.482723874371,6.431993471386566,0,824633720832,0.824633720832,838860800,0,0,0
bwd_l0_r1,1,backward,1166.0507304029843,1172.482723874371,6.431993471386566,0,824633720832,0.824633720832,838860800,0,0,1
bwd_l0_r2,2,backward,1166.0507304029843,1172.482723874371,6.431993471386566,0,824633720832,0.824633720832,838860800,0,0,2
bwd_l0_r3,3,backward,1166.0507304029843,1172.482723874371,6.431993471386566,0,824633720832,0.824633720832,838860800,0,0,3
bwd_l1_r0,0,backward,1172.482723874371,1179.2741986018148,6.791474727443791,1,824633720832,0.824633720832,838860800,0,0,0
bwd_l1_r1,1,backward,1172.482723874371,1179.2741986018148,6.791474727443791,1,824633720832,0.824633720832,838860800,0,0,1
bwd_l1_r2,2,backward,1172.482723874371,1179.2741986018148,6.791474727443791,1,824633720832,0.824633720832,838860800,0,0,2
bwd_l1_r3,3,backward,1172.482723874371,1179.2741986018148,6.791474727443791,1,824633720832,0.824633720832,838860800,0,0,3
recompute_l2_r0,0,forward,1179.2741986018148,1182.7477548809918,3.4735562791770036,2,412316860416,0.412316860416,335544320,0,0,0
recompute_l2_r1,1,forward,1179.2741986018148,1182.7477548809918,3.4735562791770036,2,412316860416,0.412316860416,335544320,0,0,1
recompute_l2_r2,2,forward,1179.2741986018148,1182.7477548809918,3.4735562791770036,2,412316860416,0.412316860416,335544320,0,0,2
recompute_l2_r3,3,forward,1179.2741986018148,1182.7477548809918,3.4735562791770036,2,412316860416,0.412316860416,335544320,0,0,3
bwd_l2_r0,0,backward,1182.7477548809918,1189.484435598388,6.736680717396304,2,824633720832,0.824633720832,838860800,0,0,0
bwd_l2_r1,1,backward,1182.7477548809918,1189.484435598388,6.736680717396304,2,824633720832,0.824633720832,838860800,0,0,1
bwd_l2_r2,2,backward,1182.7477548809918,1189.484435598388,6.736680717396304,2,824633720832,0.824633720832,838860800,0,0,2
bwd_l2_r3,3,backward,1182.7477548809918,1189.484435598388,6.736680717396304,2,824633720832,0.824633720832,838860800,0,0,3
bwd_l3_r0,0,backward,1189.484435598388,1196.3095070574857,6.825071459097609,3,824633720832,0.824633720832,838860800,0,0,0
bwd_l3_r1,1,backward,1189.484435598388,1196.3095070574857,6.825071459097609,3,824633720832,0.824633720832,838860800,0,0,1
bwd_l3_r2,2,backward,1189.484435598388,1196.3095070574857,6.825071459097609,3,824633720832,0.824633720832,838860800,0,0,2
bwd_l3_r3,3,backward,1189.484435598388,1196.3095070574857,6.825071459097609,3,824633720832,0.824633720832,838860800,0,0,3
recompute_l4_r0,0,forward,1196.3095070574857,1199.6395642307348,3.330057173249079,4,412316860416,0.412316860416,335544320,0,0,0
recompute_l4_r1,1,forward,1196.3095070574857,1199.6395642307348,3.330057173249079,4,412316860416,0.412316860416,335544320,0,0,1
recompute_l4_r2,2,forward,1196.3095070574857,1199.6395642307348,3.330057173249079,4,412316860416,0.412316860416,335544320,0,0,2
recompute_l4_r3,3,forward,1196.3095070574857,1199.6395642307348,3.330057173249079,4,412316860416,0.412316860416,335544320,0,0,3
bwd_l4_r0,0,backward,1199.6395642307348,1206.362086839305,6.722522608570314,4,824633720832,0.824633720832,838860800,0,0,0
bwd_l4_r1,1,backward,1199.6395642307348,1206.362086839305,6.722522608570314,4,824633720832,0.824633720832,838860800,0,0,1
bwd_l4_r2,2,backward,1199.6395642307348,1206.362086839305,6.722522608570314,4,824633720832,0.824633720832,838860800,0,0,2
bwd_l4_r3,3,backward,1199.6395642307348,1206.362086839305,6.722522608570314,4,824633720832,0.824633720832,838860800,0,0,3
bwd_l5_r0,0,backward,1206.362086839305,1213.2339749704925,6.8718881311875535,5,824633720832,0.824633720832,838860800,0,0,0
bwd_l5_r1,1,backward,1206.362086839305,1213.2339749704925,6.8718881311875535,5,824633720832,0.824633720832,838860800,0,0,1
bwd_l5_r2,2,backward,1206.362086839305,1213.2339749704925,6.8718881311875535,5,824633720832,0.824633720832,838860800,0,0,2
bwd_l5_r3,3,backward,1206.362086839305,1213.2339749704925,6.8718881311875535,5,824633720832,0.824633720832,838860800,0,0,3
recompute_l6_r0,0,forward,1213.2339749704925,1216.4405421038362,3.206567133343663,6,412316860416,0.412316860416,335544320,0,0,0
recompute_l6_r1,1,forward,1213.2339749704925,1216.4405421038362,3.206567133343663,6,412316860416,0.412316860416,335544320,0,0,1
recompute_l6_r2,2,forward,1213.2339749704925,1216.4405421038362,3.206567133343663,6,412316860416,0.412316860416,335544320,0,0,2
recompute_l6_r3,3,forward,1213.2339749704925,1216.4405421038362,3.206567133343663,6,412316860416,0.412316860416,335544320,0,0,3
bwd_l6_r0,0,backward,1216.4405421038362,1222.9778611501727,6.537319046336476,6,824633720832,0.824633720832,838860800,0,0,0
bwd_l6_r1,1,backward,1216.4405421038362,1222.9778611501727,6.537319046336476,6,824633720832,0.824633720832,838860800,0,0,1
bwd_l6_r2,2,backward,1216.4405421038362,1222.9778611501727,6.537319046336476,6,824633720832,0.824633720832,838860800,0,0,2
bwd_l6_r3,3,backward,1216.4405421038362,1222.9778611501727,6.537319046336476,6,824633720832,0.824633720832,838860800,0,0,3
bwd_l7_r0,0,backward,1222.9778611501727,1229.5406681478482,6.56280699767553,7,824633720832,0.824633720832,838860800,0,0,0
bwd_l7_r1,1,backward,1222.9778611501727,1229.5406681478482,6.56280699767553,7,824633720832,0.824633720832,838860800,0,0,1
bwd_l7_r2,2,backward,1222.9778611501727,1229.5406681478482,6.56280699767553,7,824633720832,0.824633720832,838860800,0,0,2
bwd_l7_r3,3,backward,1222.9778611501727,1229.5406681478482,6.56280699767553,7,824633720832,0.824633720832,838860800,0,0,3
embed_bwd_l-1_r16,16,embedding,1162.6902191986128,1162.7951090527047,0.1048898540918497,-1,67108864,6.7108864e-05,204718080,0,1,0
embed_bwd_l-1_r17,17,embedding,1162.6902191986128,1162.7951090527047,0.1048898540918497,-1,67108864,6.7108864e-05,204718080,0,1,1
embed_bwd_l-1_r18,18,embedding,1162.6902191986128,1162.7951090527047,0.1048898540918497,-1,67108864,6.7108864e-05,204718080,0,1,2
embed_bwd_l-1_r19,19,embedding,1162.6902191986128,1162.7951090527047,0.1048898540918497,-1,67108864,6.7108864e-05,204718080,0,1,3
recompute_l0_r16,16,forward,1162.7951090527047,1166.2627472087338,3.467638156029018,0,412316860416,0.412316860416,335544320,0,1,0
recompute_l0_r17,17,forward,1162.7951090527047,1166.2627472087338,3.467638156029018,0,412316860416,0.412316860416,335544320,0,1,1
recompute_l0_r18,18,forward,1162.7951090527047,1166.2627472087338,3.467638156029018,0,412316860416,0.412316860416,335544320,0,1,2
recompute_l0_r19,19,forward,1162.7951090527047,1166.2627472087338,3.467638156029018,0,412316860416,0.412316860416,335544320,0,1,3
bwd_l0_r16,16,backward,1166.2627472087338,1173.188098764632,6.925351555898462,0,824633720832,0.824633720832,838860800,0,1,0
bwd_l0_r17,17,backward,1166.2627472087338,1173.188098764632,6.925351555898462,0,824633720832,0.824633720832,838860800,0,1,1
